race_id,race_name,date,surface,distance,track_condition,class,finish_position,gate,horse_no,horse_name,horse_id,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,horse_weight_diff
202546121504,C26,2025-12-15,ダ,1500,良,C,2,2,2,ダスティー,2021100354,鈴木太一,result,加藤和義,result,481,1.0
202546121504,C26,2025-12-15,ダ,1500,良,C,3,4,4,ドラゴンムスメ,2022103568,平瀬城久,result,池田敦,result,443,4.0
202546121504,C26,2025-12-15,ダ,1500,良,C,4,5,5,ルーナ,2021107306,田知弘久,result,田嶋弘幸,result,470,3.0
202546121504,C26,2025-12-15,ダ,1500,良,C,5,7,7,ムーンライトアリア,2017102054,青柳正義,result,鈴木正也,result,453,8.0
202546121504,C26,2025-12-15,ダ,1500,良,C,6,3,3,フークイーラン,2022102660,沖静男,result,川添明弘,result,444,1.0
202546121504,C26,2025-12-15,ダ,1500,良,C,7,1,1,サンエイチャコ,2022103806,柴田勇真,result,金田一昌,result,401,-6.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,1,2,2,ブルートレーラー,2022103975,青柳正義,result,中川雅之,result,441,8.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,2,6,6,ブラックレッド,2022102818,栗原大河,result,菅原欣也,result,459,-6.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,3,8,8,ブルーメリー,2022106941,柴田勇真,result,中川雅之,result,470,4.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,4,3,3,ワールドラブ,2022101205,鈴木太一,result,室井眞文,result,467,2.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,5,4,4,スマートブリーズ,2018106518,兼子千央,result,菅原欣也,result,501,5.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,6,1,1,シュペルブ,2019104273,甲賀弘隆,result,宗綱泰彦,result,422,7.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,7,7,7,ビッグタイマー,2018104873,魚住謙心,result,鋤田誠二,result,465,-3.0
202546121505,お祝いありがとう!みんなに幸あレース(C2),2025-12-15,ダ,1400,良,C,8,5,5,クリノマックイーン,2022102012,中島龍也,result,菅原欣也,result,470,7.0
202546121506,C24,2025-12-15,ダ,1400,良,C,1,6,6,カービスベイ,2022107246,栗原大河,result,池田敦,result,526,-4.0
202546121506,C24,2025-12-15,ダ,1400,良,C,2,1,1,サイモンバズユー,2022101424,柴田勇真,result,田嶋弘幸,result,516,1.0
202546121506,C24,2025-12-15,ダ,1400,良,C,3,3,3,ミユキジョオウサマ,2021107285,平瀬城久,result,池田敦,result,437,-5.0
202546121506,C24,2025-12-15,ダ,1400,良,C,4,7,7,レッドフェリーチェ,2017102021,青柳正義,result,菅原欣也,result,458,-2.0
202546121506,C24,2025-12-15,ダ,1400,良,C,5,4,4,ネオクラウン,2021106120,田知弘久,result,田嶋弘幸,result,509,5.0
202546121506,C24,2025-12-15,ダ,1400,良,C,6,5,5,ミロナリオヒル,2021109067,魚住謙心,result,高橋優子,result,437,-2.0
202546121506,C24,2025-12-15,ダ,1400,良,C,7,2,2,ギャクテンオー,2020109007,沖静男,result,宗綱泰彦,result,464,-2.0
202546121506,C24,2025-12-15,ダ,1400,良,C,8,8,8,バトルオサンナ,2014101760,服部大地,result,宗綱泰彦,result,430,2.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,1,5,5,ビヨンドザシーン,2018106610,田知弘久,result,金田一昌,result,462,-7.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,2,4,4,セキレイ,2019102025,青柳正義,result,中川雅之,result,475,8.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,3,2,2,ダブルシルバー,2022101080,魚住謙心,result,鋤田誠二,result,506,38.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,4,3,3,クイーンラブ,2022104495,中島龍也,result,井樋一也,result,472,-5.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,5,7,7,カズノマリア,2022106696,米倉知,result,鈴木正也,result,465,5.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,6,8,9,ルクスデルフィー,2021103937,加藤翔馬,result,中川雅之,result,459,-9.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,7,1,1,アミグダラ,2022107225,柴田勇真,result,金田一昌,result,453,6.0
202546121507,Day1誕生日記念(C2),2025-12-15,ダ,1500,良,C,8,6,6,ナムラカミカゼ,2017100084,甲賀弘隆,result,田嶋弘幸,result,510,0.0
202546121508,C22,2025-12-15,ダ,1500,良,C,1,4,4,ノーブルジェネシス,2022100680,魚住謙心,result,鋤田誠二,result,497,0.0
202546121508,C22,2025-12-15,ダ,1500,良,C,2,5,5,トーアカフウ,2022105904,中島龍也,result,加藤和宏,result,430,0.0
202546121508,C22,2025-12-15,ダ,1500,良,C,3,1,1,ビックゲート,2022101099,加藤翔馬,result,高橋優子,result,481,-2.0
202546121508,C22,2025-12-15,ダ,1500,良,C,4,2,2,フェルマーポイント,2021103134,田知弘久,result,金田一昌,result,491,1.0
202546121508,C22,2025-12-15,ダ,1500,良,C,5,6,6,トップキング,2019104121,鈴木太一,result,鋤田誠二,result,438,-6.0
202546121508,C22,2025-12-15,ダ,1500,良,C,6,3,3,チャックイーズラブ,2021103165,服部大地,result,高橋俊之,result,427,0.0
202546121508,C22,2025-12-15,ダ,1500,良,C,7,7,7,ブレイクポイント,2019101580,栗原大河,result,菅原欣也,result,439,3.0
